scenario_name,round,agent_id,move,payoff,strategy
WolfPHC_SmallWorld,0,0,defect,1.6896551724137931,wolf_phc
WolfPHC_SmallWorld,0,1,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,2,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,3,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,4,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,5,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,6,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,7,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,8,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,9,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,10,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,11,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,12,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,13,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,14,cooperate,0.5172413793103449,wolf_phc
WolfPHC_SmallWorld,0,15,cooperate,0.20689655172413793,wolf_phc
WolfPHC_SmallWorld,0,16,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,0,17,cooperate,0.20689655172413793,wolf_phc
WolfPHC_SmallWorld,0,18,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,0,19,defect,1.5517241379310345,wolf_phc
WolfPHC_SmallWorld,0,20,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,0,21,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,0,22,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,0,23,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,0,24,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,0,25,cooperate,0.5172413793103449,q_learning
WolfPHC_SmallWorld,0,26,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,0,27,defect,1.2758620689655173,q_learning
WolfPHC_SmallWorld,0,28,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,0,29,defect,1.2758620689655173,q_learning
WolfPHC_SmallWorld,1,0,defect,1.8275862068965516,wolf_phc
WolfPHC_SmallWorld,1,1,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,2,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,3,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,4,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,5,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,6,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,7,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,8,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,9,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,10,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,11,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,12,cooperate,0.20689655172413793,wolf_phc
WolfPHC_SmallWorld,1,13,cooperate,0.20689655172413793,wolf_phc
WolfPHC_SmallWorld,1,14,defect,1.6896551724137931,wolf_phc
WolfPHC_SmallWorld,1,15,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,16,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,17,cooperate,0.3103448275862069,wolf_phc
WolfPHC_SmallWorld,1,18,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,19,cooperate,0.41379310344827586,wolf_phc
WolfPHC_SmallWorld,1,20,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,1,21,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,1,22,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,1,23,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,1,24,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,1,25,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,1,26,cooperate,0.41379310344827586,q_learning
WolfPHC_SmallWorld,1,27,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,1,28,cooperate,0.5172413793103449,q_learning
WolfPHC_SmallWorld,1,29,cooperate,0.3103448275862069,q_learning
WolfPHC_SmallWorld,2,0,defect,1.8275862068965516,wolf_phc
