scenario_name,round,agent_id,move,payoff,strategy
SmallWorld_STFT_vs_QL,0,0,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,1,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,0,2,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,3,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,0,4,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,0,5,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,0,6,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,0,7,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,8,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,9,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,10,cooperate,0.23076923076923078,q_learning
SmallWorld_STFT_vs_QL,0,11,cooperate,0.3846153846153846,q_learning
SmallWorld_STFT_vs_QL,0,12,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,13,cooperate,0.46153846153846156,q_learning
SmallWorld_STFT_vs_QL,0,14,cooperate,0.07692307692307693,q_learning
SmallWorld_STFT_vs_QL,0,15,defect,1.1025641025641026,q_learning
SmallWorld_STFT_vs_QL,0,16,cooperate,0.3076923076923077,q_learning
SmallWorld_STFT_vs_QL,0,17,defect,1.4102564102564101,q_learning
SmallWorld_STFT_vs_QL,0,18,cooperate,0.15384615384615385,q_learning
SmallWorld_STFT_vs_QL,0,19,defect,1.205128205128205,q_learning
SmallWorld_STFT_vs_QL,0,20,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,21,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,22,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,23,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,24,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,25,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,26,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,27,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,28,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,29,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,30,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,31,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,32,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,33,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,34,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,35,defect,1.0,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,36,defect,1.205128205128205,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,37,defect,1.3076923076923077,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,38,defect,1.1025641025641026,suspicious_tit_for_tat
SmallWorld_STFT_vs_QL,0,39,defect,1.205128205128205,suspicious_tit_for_tat
